420,hiphop.00020.wav,-122.2618179321289,-324.861572265625,61.555362701416016,50.571388244628906,-40.65531921386719,131.92349243164062,-27.801025390625,-115.5833740234375,60.95563507080078,66.5802993774414,-0.665514349937439,129.4790802001953,-6.6053147315979,-61.85762023925781,48.289730072021484,32.0711555480957,-20.135154724121094,70.28782653808594,-8.241497993469238,-56.884063720703125,52.83589553833008,22.450729370117188,-23.104854583740234,57.425758361816406,-6.943716526031494,-56.91412353515625,42.19196319580078,21.06760597229004,-8.401952743530273,55.69070816040039,-6.176520824432373,-32.50385665893555,28.30797576904297,13.646000862121582,-19.167844772338867,53.97349548339844,-3.0987210273742676,-34.43214416503906,48.517669677734375
421,hiphop.00021.wav,-27.656530380249023,-194.0498809814453,77.60832214355469,94.365478515625,-51.566986083984375,169.33099365234375,-20.57814598083496,-103.21595764160156,52.447486877441406,49.886653900146484,-23.685970306396484,86.33311462402344,-14.699278831481934,-92.95682525634766,21.318185806274414,23.853004455566406,-21.234020233154297,54.811222076416016,-17.63330841064453,-61.696083068847656,16.056640625,24.027565002441406,-12.0711088180542,47.11985397338867,-15.877459526062012,-48.8594970703125,11.26118278503418,16.434722900390625,-10.353475570678711,38.16267395019531,-10.632630348205566,-39.309425354003906,16.091821670532227,13.892765045166016,-10.005670547485352,38.16608428955078,-10.46279525756836,-38.07963943481445,15.661661148071289
422,hiphop.00022.wav,-100.6465072631836,-498.5747985839844,82.7063980102539,110.21670532226562,-14.13429069519043,185.86410522460938,1.0290089845657349,-69.17166900634766,67.83793640136719,38.75421905517578,-27.232622146606445,82.44886779785156,-14.497625350952148,-62.327674865722656,30.521249771118164,20.640644073486328,-24.787189483642578,49.69512176513672,-18.037574768066406,-65.34635162353516,24.70104217529297,12.566879272460938,-30.43081283569336,37.95716094970703,-14.129199028015137,-43.956268310546875,18.815937042236328,15.09619426727295,-34.768310546875,42.92661666870117,-9.24337100982666,-40.43408966064453,24.83987808227539,11.397926330566406,-12.612602233886719,34.447174072265625,-9.508859634399414,-38.35279846191406,14.468424797058105
423,hiphop.00023.wav,-44.72337341308594,-135.30352783203125,45.12493133544922,101.19369506835938,33.68363952636719,153.7750244140625,-26.26249885559082,-63.838409423828125,40.63324737548828,52.9281120300293,18.22903823852539,87.30276489257812,-11.71543025970459,-46.11772155761719,29.844192504882812,26.944753646850586,1.9338890314102173,52.535850524902344,-13.282814979553223,-42.234825134277344,12.733624458312988,20.712087631225586,-4.8424248695373535,43.632843017578125,-17.486722946166992,-40.02911376953125,5.733089923858643,11.862879753112793,-11.624613761901855,31.091312408447266,-10.666727066040039,-31.076839447021484,14.10714054107666,8.381841659545898,-13.760843276977539,30.581722259521484,-15.4269380569458,-36.08027648925781,3.4221203327178955
424,hiphop.00024.wav,-63.14747619628906,-260.55340576171875,111.83882904052734,86.30364990234375,-12.841415405273438,146.75448608398438,-37.956748962402344,-136.08456420898438,34.36825180053711,39.56943893432617,-10.810546875,91.84336853027344,-16.530736923217773,-74.63020324707031,44.483055114746094,21.0980281829834,-30.64513397216797,61.230262756347656,-12.261161804199219,-46.59941101074219,52.737403869628906,13.075491905212402,-17.618389129638672,45.904029846191406,-12.38037109375,-39.06425476074219,21.70380401611328,16.627065658569336,-9.68940544128418,48.04850387573242,-3.994917869567871,-30.87972640991211,27.166255950927734,8.840081214904785,-20.71379852294922,36.548011779785156,-6.322554111480713,-30.232181549072266,20.493289947509766
425,hiphop.00025.wav,-44.338443756103516,-181.8252716064453,77.55646514892578,93.38642883300781,-3.1771011352539062,157.85061645507812,-22.30942726135254,-92.11570739746094,59.249412536621094,48.852542877197266,-1.8544447422027588,110.51325225830078,-13.90401554107666,-77.81119537353516,19.418277740478516,34.41306686401367,-9.83519458770752,73.23478698730469,-6.3259196281433105,-40.36022186279297,23.902318954467773,25.873788833618164,-30.134777069091797,50.323219299316406,-12.339953422546387,-52.83403015136719,13.531107902526855,20.430221557617188,-6.547475814819336,45.1898078918457,-5.762978553771973,-34.62006378173828,18.39636993408203,11.86552619934082,-19.778120040893555,33.68601608276367,-11.554360389709473,-34.66636657714844,12.322858810424805
426,hiphop.00026.wav,-102.8993911743164,-362.8854675292969,46.875633239746094,30.651880264282227,-87.49336242675781,111.22834777832031,20.850290298461914,-83.02435302734375,95.6450424194336,45.66796112060547,-7.928005218505859,104.5643310546875,9.681036949157715,-37.013099670410156,66.64668273925781,8.77583122253418,-41.879638671875,57.12131881713867,1.5652859210968018,-46.498374938964844,60.19182586669922,12.3881254196167,-41.05216598510742,50.021141052246094,0.5594131350517273,-49.97936248779297,48.94382095336914,5.136999607086182,-23.551376342773438,35.54779815673828,-2.724470376968384,-34.155120849609375,31.838790893554688,8.163297653198242,-23.124610900878906,42.71612548828125,-1.3305277824401855,-29.280956268310547,32.93359375
427,hiphop.00027.wav,-109.31012725830078,-379.9664001464844,39.1075439453125,76.75422668457031,-59.941856384277344,165.94354248046875,2.7861831188201904,-77.2193603515625,91.46585083007812,19.187448501586914,-34.982391357421875,88.40884399414062,0.5631857514381409,-59.779197692871094,51.44629669189453,8.245013236999512,-25.660568237304688,48.54574966430664,-8.030610084533691,-54.48063659667969,30.05480194091797,6.012482166290283,-31.120824813842773,36.25774383544922,-4.275914669036865,-39.090728759765625,27.033714294433594,3.656071662902832,-37.99915313720703,38.46820831298828,-1.5355548858642578,-31.914928436279297,38.589691162109375,2.6638360023498535,-35.33403396606445,33.051998138427734,2.2838656902313232,-25.919734954833984,39.94953155517578
428,hiphop.00028.wav,-83.25370025634766,-246.34666442871094,25.705320358276367,67.73526763916016,-50.02854919433594,164.72210693359375,1.24101984500885,-65.06571960449219,82.81587219238281,29.65397834777832,-22.28887939453125,84.87945556640625,12.58673095703125,-46.50798034667969,62.94575881958008,5.616964340209961,-44.93079376220703,52.211585998535156,6.208772659301758,-37.959564208984375,38.629180908203125,8.087187767028809,-21.607955932617188,38.69053649902344,-4.76695442199707,-43.6334114074707,45.193687438964844,7.666656017303467,-24.12090301513672,38.258827209472656,-1.1727864742279053,-28.297168731689453,32.309173583984375,4.248983860015869,-20.21697425842285,29.440784454345703,1.9444283246994019,-21.156597137451172,21.677814483642578
429,hiphop.00029.wav,-72.31159210205078,-272.1487121582031,46.737648010253906,57.151180267333984,-21.514074325561523,139.48684692382812,5.8386006355285645,-67.9333724975586,69.36442565917969,25.909645080566406,-24.424510955810547,66.83489990234375,6.7069878578186035,-51.32036590576172,43.276519775390625,11.402706146240234,-38.45153045654297,43.26715087890625,5.063277244567871,-35.38435745239258,49.96311569213867,10.026864051818848,-34.173484802246094,33.58761978149414,0.9482093453407288,-30.813594818115234,30.970993041992188,8.561544418334961,-19.004789352416992,29.0034122467041,-1.6964635848999023,-23.616147994995117,20.331623077392578,6.059216499328613,-22.793228149414062,28.689456939697266,0.2139892280101776,-32.68168258666992,22.62151336669922
430,hiphop.00030.wav,-23.859094619750977,-176.1595916748047,52.630950927734375,43.71672058105469,-10.297574043273926,85.62733459472656,30.558303833007812,-19.660053253173828,87.9758529663086,26.47368049621582,-22.49693489074707,66.41963195800781,4.338361740112305,-25.364383697509766,58.69041061401367,21.920883178710938,-3.9254541397094727,55.45625305175781,2.5954418182373047,-21.80821990966797,30.642349243164062,7.0018792152404785,-17.365158081054688,32.65911102294922,-1.4912325143814087,-18.41912078857422,25.23853302001953,4.579595565795898,-22.35668182373047,25.11878204345703,0.4185364246368408,-13.832289695739746,28.60068702697754,2.4708800315856934,-13.346002578735352,22.34512710571289,-4.0689167976379395,-20.880645751953125,12.641403198242188
431,hiphop.00031.wav,-25.108787536621094,-173.89671325683594,78.67999267578125,60.825592041015625,-47.3033447265625,128.64718627929688,-4.187173366546631,-65.57516479492188,39.389137268066406,14.848389625549316,-39.861045837402344,60.275997161865234,6.795022964477539,-34.36809158325195,34.434295654296875,6.098334312438965,-37.92976760864258,43.97808837890625,15.451295852661133,-20.228944778442383,48.833648681640625,3.7847349643707275,-32.80889892578125,35.270809173583984,5.65980863571167,-30.253530502319336,37.227264404296875,10.247507095336914,-24.462421417236328,37.08943176269531,0.8633307814598083,-27.86767578125,22.243595123291016,4.183889389038086,-22.98837661743164,28.820528030395508,0.9262049198150635,-24.96358871459961,28.19275665283203
432,hiphop.00032.wav,-148.12135314941406,-395.56011962890625,23.747661590576172,90.5676498413086,-30.78467559814453,180.7406005859375,-0.27532336115837097,-70.92604064941406,91.70210266113281,28.85523796081543,-24.953929901123047,83.68836975097656,19.306163787841797,-31.991111755371094,74.29075622558594,15.24502944946289,-40.08074951171875,54.799930572509766,4.281466007232666,-25.330617904663086,40.86720657348633,15.5199556350708,-13.481536865234375,43.972496032714844,1.27260422706604,-23.360689163208008,31.930126190185547,11.12907600402832,-18.699993133544922,45.239013671875,8.849079132080078,-16.9527587890625,42.95825958251953,6.316172122955322,-20.0020809173584,35.352108001708984,1.6312522888183594,-25.019447326660156,22.997188568115234
433,hiphop.00033.wav,-31.762893676757812,-242.61163330078125,71.25566864013672,59.70142364501953,-56.73797607421875,145.1895294189453,-2.744976043701172,-51.359107971191406,61.57017517089844,33.420623779296875,-46.937652587890625,106.96066284179688,13.097368240356445,-39.74286651611328,65.42147827148438,9.410451889038086,-46.42243194580078,53.57657241821289,-1.7237392663955688,-50.50233459472656,44.03505325317383,14.170764923095703,-22.19226837158203,44.69670867919922,3.0802035331726074,-34.371376037597656,31.855648040771484,6.734939098358154,-25.451326370239258,40.071861267089844,1.0862202644348145,-30.08294677734375,33.69807052612305,3.8186073303222656,-26.105459213256836,29.80596160888672,1.6549314260482788,-21.828025817871094,31.995346069335938
434,hiphop.00034.wav,5.626781940460205,-101.81755065917969,79.15072631835938,53.15753173828125,2.7426772117614746,109.69691467285156,-9.091200828552246,-54.740257263183594,30.232757568359375,26.983356475830078,-23.42848014831543,61.43047332763672,0.5944694876670837,-40.95832061767578,33.49418640136719,15.572928428649902,-14.082079887390137,40.321449279785156,1.6008063554763794,-34.2142333984375,34.34588623046875,7.687560081481934,-20.751201629638672,34.000389099121094,4.979696273803711,-19.06359100341797,28.36078643798828,8.549695014953613,-16.49420738220215,39.788875579833984,3.3433353900909424,-19.026897430419922,22.771778106689453,8.506850242614746,-9.806512832641602,33.517333984375,1.0881996154785156,-22.542644500732422,20.176979064941406
435,hiphop.00035.wav,-100.84442138671875,-259.5791931152344,61.248817443847656,64.22758483886719,-52.13597869873047,146.16220092773438,12.814460754394531,-75.11495971679688,83.52379608154297,26.545551300048828,-33.92389678955078,75.01109313964844,12.65839958190918,-56.937889099121094,57.479068756103516,12.176755905151367,-24.94232749938965,48.25028991699219,2.396233081817627,-39.27951431274414,33.590152740478516,18.4956111907959,-11.218830108642578,55.51471710205078,1.5657250881195068,-50.38302230834961,25.33019256591797,12.027026176452637,-19.604267120361328,52.5323486328125,-1.5520721673965454,-48.243568420410156,26.767555236816406,6.710306644439697,-18.40780258178711,36.55564880371094,3.873631000518799,-21.516803741455078,35.2872314453125
436,hiphop.00036.wav,-218.0833282470703,-555.6356201171875,60.02474594116211,40.829612731933594,-117.8624038696289,145.6728515625,-14.313482284545898,-113.76560974121094,99.30585479736328,33.91025161743164,-36.99380874633789,121.8851547241211,12.158745765686035,-40.482852935791016,65.09874725341797,13.611059188842773,-28.68082046508789,57.596744537353516,5.877000331878662,-36.572052001953125,47.06765365600586,7.52401876449585,-17.58962631225586,37.03115463256836,5.388509273529053,-24.74789810180664,38.19129943847656,10.56341552734375,-15.759771347045898,47.551578521728516,4.758798599243164,-30.06359100341797,38.884883880615234,6.447478771209717,-21.73391342163086,44.080440521240234,6.524983882904053,-16.552770614624023,56.47543716430664
437,hiphop.00037.wav,-95.94046020507812,-463.38909912109375,86.9244155883789,30.26817512512207,-104.14962768554688,172.02403259277344,2.64018177986145,-119.278076171875,78.29476165771484,12.595183372497559,-51.91864776611328,69.73641967773438,-11.173502922058105,-82.2697982788086,67.46269226074219,-2.2091283798217773,-79.00193786621094,56.79208755493164,-3.68676495552063,-53.37748336791992,45.32604217529297,-7.669312953948975,-43.20130157470703,31.158611297607422,-5.387625217437744,-45.028343200683594,30.94695281982422,-0.7307738065719604,-33.2888069152832,37.60791778564453,-4.047160625457764,-32.9871826171875,32.347591400146484,-3.0586390495300293,-34.961387634277344,34.336639404296875,-4.9752516746521,-36.18343734741211,37.33958435058594
438,hiphop.00038.wav,-61.83587646484375,-468.7666015625,111.26618957519531,72.1310806274414,-67.23812866210938,158.9954833984375,-16.305072784423828,-130.76101684570312,54.7530403137207,27.443157196044922,-48.234336853027344,107.19479370117188,5.20880651473999,-45.17877960205078,51.557762145996094,1.498530626296997,-68.53388977050781,39.30078125,3.9459919929504395,-28.610260009765625,44.680564880371094,8.331700325012207,-26.795028686523438,49.89592742919922,-2.1303646564483643,-45.806800842285156,31.061092376708984,5.8373541831970215,-25.8592586517334,38.04351806640625,0.04664602503180504,-35.247920989990234,26.612350463867188,-0.43664661049842834,-29.197893142700195,24.382728576660156,-0.7864779233932495,-27.051761627197266,22.534069061279297
439,hiphop.00039.wav,-120.94078063964844,-503.33245849609375,83.71871948242188,77.27129364013672,-64.95880126953125,157.99234008789062,29.06560707092285,-63.698814392089844,122.26014709472656,10.437188148498535,-72.99147033691406,75.0372314453125,3.5667598247528076,-58.51799774169922,58.44168472290039,5.368396759033203,-57.2130012512207,85.4356689453125,5.198555946350098,-39.71559143066406,54.927459716796875,-0.8017176985740662,-52.11504364013672,34.99129104614258,1.3497724533081055,-48.7637825012207,46.735748291015625,2.302973985671997,-40.873924255371094,39.73302459716797,3.0739121437072754,-38.16820526123047,38.2628173828125,1.1976855993270874,-37.63410186767578,41.993194580078125,-0.6719621419906616,-35.355255126953125,29.55184555053711
